date,pm10
2022-08-24,27.041666666666668
2022-08-25,25.416666666666668
2022-08-26,25.708333333333332
2022-08-27,26.166666666666668
2022-08-28,24.125
2022-08-29,27.791666666666668
2022-08-30,37.083333333333336
2022-08-31,35.125
2022-09-01,28.0
2022-09-02,38.125
2022-09-03,32.833333333333336
2022-09-04,38.083333333333336
2022-09-05,41.25
2022-09-06,60.5
2022-09-07,46.458333333333336
2022-09-08,34.708333333333336
2022-09-09,33.083333333333336
2022-09-10,25.458333333333332
2022-09-11,26.541666666666668
2022-09-12,36.041666666666664
2022-09-13,34.666666666666664
2022-09-14,43.041666666666664
2022-09-15,34.25
2022-09-16,28.25
2022-09-17,24.875
2022-09-18,23.166666666666668
2022-09-19,31.681818181818183
2022-09-20,33.0
2022-09-21,32.375
2022-09-22,38.0
2022-09-23,44.583333333333336
2022-09-24,16.708333333333332
2022-09-25,16.958333333333332
2022-09-26,18.375
2022-09-27,26.416666666666668
2022-09-28,24.875
2022-09-29,21.88235294117647
2022-09-30,27.333333333333332
2022-10-01,26.125
2022-10-02,31.25
2022-10-03,41.125
2022-10-04,29.0
2022-10-05,37.875
2022-10-06,34.625
2022-10-07,29.916666666666668
2022-10-08,23.291666666666668
2022-10-09,32.583333333333336
2022-10-10,33.833333333333336
2022-10-11,31.833333333333332
2022-10-12,27.458333333333332
2022-10-13,34.666666666666664
2022-10-14,42.375
2022-10-15,31.75
2022-10-16,33.791666666666664
2022-10-17,40.375
2022-10-18,71.08333333333333
2022-10-19,88.83333333333333
2022-10-20,82.66666666666667
2022-10-21,66.91304347826087
2022-10-22,29.708333333333332
2022-10-23,60.708333333333336
2022-10-24,50.294117647058826
2022-10-25,75.125
2022-10-26,94.625
2022-10-27,60.791666666666664
2022-10-28,52.583333333333336
2022-10-29,57.208333333333336
2022-10-30,64.8695652173913
2022-10-31,66.29166666666667
2022-11-01,34.291666666666664
2022-11-02,35.791666666666664
2022-11-03,40.2
2022-11-04,42.291666666666664
2022-11-05,33.958333333333336
2022-11-06,41.333333333333336
2022-11-07,45.458333333333336
2022-11-08,51.833333333333336
2022-11-09,53.0
2022-11-10,23.541666666666668
2022-11-11,31.958333333333332
2022-11-12,28.458333333333332
2022-11-13,27.375
2022-11-14,36.5
2022-11-15,43.583333333333336
2022-11-16,22.523809523809526
2022-11-17,28.958333333333332
2022-11-18,29.083333333333332
2022-11-19,17.125
2022-11-20,24.125
2022-11-21,26.583333333333332
2022-11-22,25.5
2022-11-23,36.416666666666664
2022-11-24,45.833333333333336
2022-11-25,34.083333333333336
2022-11-26,27.208333333333332
2022-11-27,30.791666666666668
2022-11-28,25.125
2022-11-29,24.625
2022-11-30,35.333333333333336
2022-12-01,25.904761904761905
2022-12-02,31.916666666666668
2022-12-03,30.0
2022-12-04,15.791666666666666
2022-12-05,29.75
2022-12-06,24.166666666666668
2022-12-07,48.333333333333336
2022-12-08,36.916666666666664
2022-12-09,24.958333333333332
2022-12-10,13.375
2022-12-11,17.666666666666668
2022-12-12,19.0
2022-12-13,50.625
2022-12-14,25.208333333333332
2022-12-15,24.916666666666668
2022-12-16,21.541666666666668
2022-12-17,22.041666666666668
2022-12-18,27.041666666666668
2022-12-19,38.041666666666664
2022-12-20,36.8
2022-12-21,29.083333333333332
2022-12-22,27.833333333333332
2022-12-23,19.25
2022-12-24,22.25
2022-12-25,25.333333333333332
2022-12-26,37.125
2022-12-27,45.0
2022-12-28,40.416666666666664
2022-12-29,49.333333333333336
2022-12-30,30.857142857142858
2022-12-31,32.916666666666664
2023-01-01,48.166666666666664
2023-01-02,70.08333333333333
2023-01-03,40.041666666666664
2023-01-04,41.541666666666664
2023-01-05,45.583333333333336
2023-01-06,25.583333333333332
2023-01-07,28.0
2023-01-08,24.625
2023-01-09,20.833333333333332
2023-01-10,30.125
2023-01-11,44.041666666666664
2023-01-12,34.666666666666664
2023-01-13,52.291666666666664
2023-01-14,36.041666666666664
2023-01-15,20.25
2023-01-16,19.5
2023-01-17,41.7
2023-01-18,22.125
2023-01-19,17.416666666666668
2023-01-20,32.666666666666664
2023-01-21,18.375
2023-01-22,26.666666666666668
2023-01-23,39.833333333333336
2023-01-24,26.791666666666668
2023-01-25,34.0
2023-01-26,35.958333333333336
2023-01-27,40.666666666666664
2023-01-28,24.875
2023-01-29,23.5
2023-01-30,38.708333333333336
2023-01-31,45.416666666666664
2023-02-01,60.0
2023-02-02,48.875
2023-02-03,75.20833333333333
2023-02-04,67.625
2023-02-05,43.75
2023-02-06,32.125
2023-02-07,27.583333333333332
2023-02-08,24.875
2023-02-09,27.0
2023-04-19,64.08333333333333
2023-04-20,45.291666666666664
2023-04-21,34.875
2023-04-22,37.166666666666664
2023-04-23,41.333333333333336
2023-04-24,28.625
2023-04-25,33.125
2023-04-26,32.625
2023-04-27,36.458333333333336
2023-04-28,35.958333333333336
2023-04-29,30.625
2023-04-30,14.791666666666666
2023-05-01,13.0
2023-05-02,19.208333333333332
2023-05-03,23.125
2023-05-04,21.75
2023-05-05,22.416666666666668
2023-05-06,21.75
2023-05-07,14.541666666666666
2023-05-08,21.583333333333332
2023-05-09,34.375
2023-05-10,21.708333333333332
2023-05-11,16.5
2023-05-12,12.333333333333334
2023-05-13,11.208333333333334
2023-05-14,12.958333333333334
2023-05-15,20.375
2023-05-16,20.166666666666668
2023-05-17,21.125
2023-05-18,22.916666666666668
2023-05-19,20.625
2023-05-20,13.791666666666666
2023-05-21,15.291666666666666
2023-05-22,19.375
2023-05-23,25.708333333333332
2023-05-24,28.625
2023-05-25,14.958333333333334
2023-05-26,24.583333333333332
2023-05-27,35.958333333333336
2023-05-28,33.875
2023-05-29,36.916666666666664
2023-05-30,33.041666666666664
2023-05-31,23.541666666666668
2023-06-01,20.75
2023-06-02,30.583333333333332
2023-06-03,21.666666666666668
2023-06-04,17.5
2023-06-05,17.291666666666668
2023-06-06,20.416666666666668
2023-06-07,16.958333333333332
2023-06-08,18.791666666666668
2023-06-09,29.791666666666668
2023-06-10,23.166666666666668
2023-06-11,19.75
2023-06-12,14.041666666666666
2023-06-13,17.714285714285715
2023-06-14,19.541666666666668
2023-06-15,24.666666666666668
2023-06-16,34.833333333333336
2023-06-17,24.583333333333332
2023-06-18,19.458333333333332
2023-06-19,29.041666666666668
2023-06-20,39.458333333333336
2023-06-21,46.625
2023-06-22,32.791666666666664
2023-06-23,31.25
2023-06-24,29.041666666666668
2023-06-25,20.416666666666668
2023-06-26,28.208333333333332
2023-06-27,22.458333333333332
2023-06-28,26.5
2023-06-29,27.333333333333332
2023-06-30,19.208333333333332
2023-07-01,17.625
2023-07-02,14.541666666666666
2023-07-03,21.416666666666668
2023-07-04,18.0
2023-07-05,17.166666666666668
2023-07-06,14.833333333333334
2023-07-07,19.791666666666668
2023-07-08,25.291666666666668
2023-07-09,27.333333333333332
2023-07-10,37.291666666666664
2023-07-11,64.83333333333333
2023-07-12,40.916666666666664
2023-07-13,32.541666666666664
2023-07-14,27.083333333333332
2023-07-15,20.083333333333332
2023-07-16,15.666666666666666
2023-07-17,19.5
2023-07-18,39.666666666666664
2023-07-19,39.541666666666664
2023-07-20,31.3
2023-07-21,27.5
2023-07-22,20.375
2023-07-23,26.0
2023-07-24,28.82608695652174
2023-07-25,36.083333333333336
2023-07-26,23.75
2023-07-27,26.304347826086957
2023-07-28,17.875
2023-07-29,16.291666666666668
2023-07-30,14.208333333333334
2023-07-31,19.083333333333332
2023-08-01,26.166666666666668
2023-08-02,30.0
2023-08-03,19.333333333333332
2023-08-04,16.833333333333332
2023-08-05,14.833333333333334
2023-08-06,19.25
2023-08-07,22.208333333333332
2023-08-08,24.791666666666668
2023-08-09,19.583333333333332
2023-08-10,20.958333333333332
2023-08-11,25.5
2023-08-12,20.666666666666668
2023-08-13,20.666666666666668
2023-08-14,16.875
2023-08-15,16.125
2023-08-16,19.416666666666668
2023-08-17,21.458333333333332
2023-08-18,27.791666666666668
2023-08-19,34.625
2023-08-20,37.583333333333336
2023-08-21,45.416666666666664
2023-08-22,38.875
2023-08-23,46.166666666666664
2023-08-24,38.916666666666664
2023-08-25,25.583333333333332
2023-08-26,25.0
2023-08-27,17.708333333333332
2023-08-28,14.416666666666666
2023-08-29,13.083333333333334
2023-08-30,17.416666666666668
2023-08-31,15.157894736842104
2023-09-01,13.5
2023-09-02,14.0
2023-09-03,15.583333333333334
2023-09-04,20.916666666666668
2023-09-05,21.333333333333332
2023-09-06,21.208333333333332
2023-09-07,18.458333333333332
2023-09-08,22.958333333333332
2023-09-09,21.791666666666668
2023-09-10,15.875
2023-09-11,14.041666666666666
2023-09-12,20.083333333333332
2023-09-13,19.625
2023-09-14,17.5
2023-09-15,14.272727272727273
2023-09-16,17.833333333333332
2023-09-17,65.79166666666667
2023-09-18,41.041666666666664
2023-09-19,18.458333333333332
2023-09-20,14.541666666666666
2023-09-21,22.75
2023-09-22,12.333333333333334
2023-09-23,9.416666666666666
2023-09-24,10.416666666666666
2023-09-25,11.583333333333334
2023-09-26,18.708333333333332
2023-09-27,20.416666666666668
2023-09-28,16.958333333333332
2023-09-29,27.458333333333332
2023-09-30,25.416666666666668
2023-10-01,23.375
2023-10-02,26.875
2023-10-03,19.166666666666668
2023-10-04,32.083333333333336
2023-10-05,29.0
2023-10-06,38.125
2023-10-07,33.833333333333336
2023-10-08,29.833333333333332
2023-10-09,33.391304347826086
2023-10-10,33.666666666666664
2023-10-11,25.416666666666668
2023-10-12,20.708333333333332
2023-10-13,28.166666666666668
2023-10-14,31.083333333333332
2023-10-15,27.208333333333332
2023-10-16,16.625
2023-10-17,23.666666666666668
2023-10-18,36.291666666666664
2023-10-19,31.916666666666668
2023-10-20,16.541666666666668
2023-10-21,8.375
2023-10-22,9.416666666666666
2023-10-23,38.708333333333336
2023-10-24,14.958333333333334
2023-10-25,16.625
2023-10-26,27.416666666666668
2023-10-27,23.541666666666668
2023-10-28,14.125
2023-10-29,18.08695652173913
2023-10-30,27.083333333333332
2023-10-31,17.416666666666668
2023-11-01,14.875
2023-11-02,31.333333333333332
2023-11-03,19.333333333333332
2023-11-04,18.791666666666668
2023-11-05,13.083333333333334
2023-11-06,17.625
2023-11-07,20.541666666666668
2023-11-08,24.583333333333332
2023-11-09,23.416666666666668
2023-11-10,24.5
2023-11-11,17.916666666666668
2023-11-12,16.041666666666668
2023-11-13,35.791666666666664
2023-11-14,32.791666666666664
2023-11-15,24.208333333333332
2023-11-16,39.0
2023-11-17,27.75
2023-11-18,24.416666666666668
2023-11-19,30.375
2023-11-20,42.714285714285715
2023-11-21,34.125
2023-11-22,22.208333333333332
2023-11-23,32.083333333333336
2023-11-24,47.75
2023-11-25,31.041666666666668
2023-11-26,23.458333333333332
2023-11-27,45.291666666666664
2023-11-28,26.541666666666668
2023-11-29,32.5
2023-11-30,38.291666666666664
2023-12-01,26.958333333333332
2023-12-02,14.916666666666666
2023-12-03,13.583333333333334
2023-12-04,24.25
2023-12-05,19.9
2023-12-06,20.875
2023-12-07,27.916666666666668
2023-12-08,14.0
2023-12-09,15.083333333333334
2023-12-10,18.25
2023-12-11,20.523809523809526
2023-12-12,33.291666666666664
2023-12-13,33.375
2023-12-14,19.291666666666668
2023-12-15,28.916666666666668
2023-12-16,23.25
2023-12-17,25.916666666666668
2023-12-18,55.166666666666664
2023-12-19,53.083333333333336
2023-12-20,45.5
2023-12-21,33.458333333333336
2023-12-22,32.125
2023-12-23,18.458333333333332
2023-12-24,18.041666666666668
2023-12-25,30.208333333333332
2023-12-26,32.958333333333336
2023-12-27,35.73913043478261
2023-12-28,42.958333333333336
2023-12-29,44.375
2023-12-30,44.5
2023-12-31,31.291666666666668
2024-01-01,29.625
2024-01-02,37.25
2024-01-03,40.375
2024-01-04,34.625
2024-01-05,21.541666666666668
2024-01-06,6.5
2024-01-07,6.833333333333333
2024-01-08,17.208333333333332
2024-01-09,21.541666666666668
2024-01-10,20.666666666666668
2024-01-11,16.333333333333332
2024-01-12,18.083333333333332
2024-01-13,20.25
2024-01-14,17.791666666666668
2024-01-15,21.458333333333332
2024-01-16,37.625
2024-01-17,28.416666666666668
2024-01-18,29.0
2024-01-19,13.458333333333334
2024-01-20,19.916666666666668
2024-01-21,21.75
2024-01-22,22.541666666666668
2024-01-23,29.708333333333332
2024-01-24,41.583333333333336
2024-01-25,54.958333333333336
2024-01-26,54.625
2024-01-27,49.666666666666664
2024-01-28,28.166666666666668
2024-01-29,23.958333333333332
2024-01-30,23.25
2024-01-31,28.958333333333332
2024-02-01,47.875
2024-02-02,49.958333333333336
2024-02-03,34.833333333333336
2024-02-04,33.916666666666664
2024-02-05,46.75
2024-02-06,37.458333333333336
2024-02-07,52.333333333333336
2024-02-08,44.75
2024-02-09,34.541666666666664
2024-02-10,15.75
2024-02-11,10.0
2024-02-12,16.041666666666668
2024-02-13,19.375
2024-02-14,35.458333333333336
2024-02-15,29.708333333333332
2024-02-16,19.916666666666668
2024-02-17,12.083333333333334
2024-02-18,13.916666666666666
2024-02-19,31.166666666666668
2024-02-20,34.583333333333336
2024-02-21,27.291666666666668
2024-02-22,37.875
2024-02-23,19.166666666666668
2024-02-24,8.458333333333334
2024-02-25,13.25
2024-02-26,21.875
2024-02-27,16.166666666666668
2024-02-28,20.125
2024-02-29,21.736842105263158
2024-03-01,16.875
2024-03-02,23.75
2024-03-03,9.041666666666666
2024-03-04,15.5
2024-03-05,20.75
2024-03-06,19.375
2024-03-07,18.458333333333332
2024-03-08,17.666666666666668
2024-03-09,18.041666666666668
2024-03-10,6.75
2024-03-11,9.958333333333334
2024-03-12,14.625
2024-03-13,24.125
2024-03-14,21.708333333333332
2024-03-15,27.083333333333332
2024-03-16,36.791666666666664
2024-03-17,34.125
2024-03-18,40.3
2024-03-19,30.416666666666668
2024-03-20,19.583333333333332
2024-03-21,21.375
2024-03-22,50.875
2024-03-23,32.333333333333336
2024-03-24,19.541666666666668
2024-03-25,15.375
2024-03-26,11.583333333333334
2024-03-27,14.333333333333334
2024-03-28,20.791666666666668
2024-03-29,36.041666666666664
2024-03-30,14.708333333333334
2024-03-31,14.73913043478261
2024-04-01,5.541666666666667
2024-04-02,9.208333333333334
2024-04-03,16.791666666666668
2024-04-04,25.291666666666668
2024-04-05,23.166666666666668
2024-04-06,21.708333333333332
2024-04-07,28.541666666666668
2024-04-08,36.5
2024-04-09,21.25
2024-04-10,16.583333333333332
2024-04-11,23.25
2024-04-12,37.833333333333336
2024-04-13,37.5
2024-04-14,38.625
2024-04-15,40.125
2024-04-16,26.666666666666668
2024-04-17,20.791666666666668
2024-04-18,17.708333333333332
2024-04-19,30.583333333333332
2024-04-20,20.0
2024-04-21,21.208333333333332
2024-04-22,14.5
2024-04-23,13.25
2024-04-24,18.041666666666668
2024-04-25,16.041666666666668
2024-04-26,14.041666666666666
2024-04-27,21.666666666666668
2024-04-28,19.5
2024-04-29,16.375
2024-04-30,15.291666666666666
2024-05-01,15.625
2024-05-02,13.875
2024-05-03,16.541666666666668
2024-05-04,17.0
2024-05-05,18.666666666666668
2024-05-06,18.333333333333332
2024-05-07,12.958333333333334
2024-05-08,17.166666666666668
2024-05-09,14.75
2024-05-10,24.583333333333332
2024-05-11,18.083333333333332
2024-05-12,18.958333333333332
2024-05-13,16.416666666666668
2024-05-14,14.416666666666666
2024-05-15,11.166666666666666
2024-05-16,11.916666666666666
2024-05-17,18.416666666666668
2024-05-18,18.291666666666668
2024-05-19,14.916666666666666
2024-05-20,12.833333333333334
2024-05-21,16.0
2024-05-22,13.416666666666666
2024-05-23,11.166666666666666
2024-05-24,11.083333333333334
2024-05-25,13.125
2024-05-26,15.666666666666666
2024-05-27,17.291666666666668
2024-05-28,26.041666666666668
2024-05-29,24.625
2024-05-30,19.666666666666668
2024-05-31,17.545454545454547
2024-06-03,21.636363636363637
2024-06-04,14.166666666666666
2024-06-05,16.583333333333332
2024-06-06,22.916666666666668
2024-06-07,21.25
2024-06-08,29.375
2024-06-09,27.166666666666668
2024-06-10,20.458333333333332
2024-06-11,16.875
2024-06-12,10.916666666666666
2024-06-13,11.416666666666666
2024-06-14,17.541666666666668
2024-06-15,17.208333333333332
2024-06-16,12.625
2024-06-17,20.708333333333332
2024-06-18,32.125
2024-06-19,34.666666666666664
2024-06-20,41.916666666666664
2024-06-21,22.375
2024-06-22,11.541666666666666
2024-06-23,18.041666666666668
2024-06-24,18.0
2024-06-25,19.5
2024-06-26,15.0
2024-06-27,15.958333333333334
2024-06-28,20.0
2024-06-29,17.25
2024-06-30,14.291666666666666
2024-07-01,17.875
2024-07-02,18.291666666666668
2024-07-03,17.666666666666668
2024-07-04,18.5
2024-07-05,17.041666666666668
2024-07-06,14.916666666666666
2024-07-07,13.25
2024-07-08,19.041666666666668
2024-07-09,21.666666666666668
2024-07-10,28.916666666666668
2024-07-11,35.833333333333336
2024-07-12,28.833333333333332
2024-07-13,14.583333333333334
2024-07-14,17.875
2024-07-15,28.083333333333332
2024-07-16,21.375
2024-07-17,22.083333333333332
2024-07-18,25.291666666666668
2024-07-19,25.208333333333332
2024-07-20,28.25
2024-07-21,29.083333333333332
2024-07-22,25.0
2024-07-23,23.708333333333332
2024-07-24,26.416666666666668
2024-07-25,19.416666666666668
2024-07-26,21.958333333333332
2024-07-27,18.25
2024-07-28,20.5
2024-07-29,33.5
2024-07-30,48.708333333333336
2024-07-31,40.625
2024-08-01,36.125
2024-08-02,42.958333333333336
2024-08-03,22.583333333333332
2024-08-04,24.791666666666668
2024-08-05,26.125
2024-08-06,24.208333333333332
2024-08-07,22.916666666666668
2024-08-08,20.708333333333332
2024-08-09,22.166666666666668
2024-08-10,20.291666666666668
2024-08-11,16.875
2024-08-12,17.541666666666668
2024-08-13,23.083333333333332
2024-08-14,21.208333333333332
2024-08-15,11.041666666666666
2024-08-16,17.75
2024-08-17,17.041666666666668
2024-08-18,14.458333333333334
2024-08-19,20.416666666666668
2024-08-20,32.166666666666664
2024-08-21,37.125
2024-08-22,39.208333333333336
2024-08-23,36.375
2024-08-24,28.166666666666668
2024-08-25,18.166666666666668
2024-08-26,19.0
2024-08-27,23.0
2024-08-28,21.833333333333332
2024-08-29,19.916666666666668
2024-08-30,21.208333333333332
2024-08-31,17.666666666666668
2024-09-01,21.041666666666668
2024-09-02,18.57894736842105
2024-09-03,25.458333333333332
2024-09-04,19.0
2024-09-05,11.708333333333334
2024-09-06,15.916666666666666
2024-09-07,20.625
2024-09-08,14.083333333333334
2024-09-09,11.916666666666666
2024-09-10,19.5
2024-09-11,18.958333333333332
2024-09-12,19.458333333333332
2024-09-13,15.5
2024-09-14,14.0
2024-09-15,15.583333333333334
2024-09-16,25.0
2024-09-17,23.875
2024-09-18,12.916666666666666
2024-09-19,13.333333333333334
2024-09-20,12.333333333333334
2024-09-21,11.666666666666666
2024-09-22,12.541666666666666
2024-09-23,15.791666666666666
2024-09-24,18.791666666666668
2024-09-25,22.083333333333332
2024-09-26,27.25
2024-09-27,17.041666666666668
2024-09-28,10.458333333333334
2024-09-29,11.25
2024-09-30,18.333333333333332
2024-10-01,18.125
2024-10-02,18.291666666666668
2024-10-03,11.083333333333334
2024-10-04,13.666666666666666
2024-10-05,15.166666666666666
2024-10-06,18.208333333333332
2024-10-07,34.333333333333336
2024-10-08,10.958333333333334
2024-10-09,25.416666666666668
2024-10-10,10.869565217391305
2024-10-11,15.375
2024-10-12,18.875
2024-10-13,15.833333333333334
2024-10-14,19.666666666666668
2024-10-15,22.083333333333332
2024-10-16,42.166666666666664
2024-10-17,19.833333333333332
2024-10-18,11.833333333333334
2024-10-19,15.208333333333334
2024-10-20,15.083333333333334
2024-10-21,17.916666666666668
2024-10-22,17.666666666666668
2024-10-23,17.583333333333332
2024-10-24,27.916666666666668
2024-10-25,23.375
2024-10-26,9.583333333333334
2024-10-27,10.478260869565217
2024-10-28,17.416666666666668
2024-10-29,20.208333333333332
2024-10-30,23.5
2024-10-31,25.083333333333332
2024-11-01,27.75
2024-11-02,24.333333333333332
2024-11-03,27.0
2024-11-04,28.5
2024-11-05,33.208333333333336
2024-11-06,22.75
2024-11-07,21.333333333333332
2024-11-08,21.583333333333332
2024-11-09,22.041666666666668
2024-11-10,14.625
2024-11-11,20.791666666666668
2024-11-12,17.583333333333332
2024-11-13,14.583333333333334
2024-11-14,22.333333333333332
2024-11-15,22.625
2024-11-16,21.333333333333332
2024-11-17,30.0
2024-11-18,32.708333333333336
2024-11-19,35.041666666666664
2024-11-20,27.166666666666668
2024-11-21,17.916666666666668
2024-11-22,17.083333333333332
2024-11-23,27.333333333333332
2024-11-24,21.0
2024-11-25,76.79166666666667
2024-11-26,24.375
2024-11-27,20.25
2024-11-28,30.875
2024-11-29,19.94736842105263
2024-11-30,30.5
2024-12-01,42.958333333333336
2024-12-02,34.25
2024-12-03,23.434782608695652
2024-12-04,22.083333333333332
2024-12-05,19.791666666666668
2024-12-06,21.5
2024-12-07,20.791666666666668
2024-12-08,7.291666666666667
2024-12-09,15.416666666666666
2024-12-10,13.125
2024-12-11,12.333333333333334
2024-12-12,10.333333333333334
2024-12-13,14.291666666666666
2024-12-14,20.625
2024-12-15,14.25
2024-12-16,18.666666666666668
2024-12-17,17.75
2024-12-18,30.291666666666668
2024-12-19,69.34782608695652
2024-12-20,13.25
2024-12-21,11.541666666666666
2024-12-22,11.041666666666666
2024-12-23,26.583333333333332
2024-12-24,19.583333333333332
2024-12-25,21.375
2024-12-26,18.125
2024-12-27,31.666666666666668
2024-12-28,26.5
2024-12-29,27.625
2024-12-30,31.916666666666668
2024-12-31,34.958333333333336
